"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","target"
"","","",0.85,"","","","","","",0.39,"",2.1530049926934938
"",0.6,"","","","","","","","","","",-0.6393770115075185
"","",0.61,"","","","","","","","","",-0.1175132492771999
"","","","",-1.67,"","","",0.16,"","","",1.5220194676391021
"","","","","","","","",-0.59,"","","",0.808699906995369
"","",-1.35,"","","","","","","","","",0.5045833596278955
"","","","",0.32,"","","","","","","",-1.1868405585863315
"","","","","","","","","","","","",-0.4153874452864403
"","","","","","","","","","","","",0.6034532563222491
"","",-0.39,"","","","","","","","","",1.9479443520256894
"","","","","","","","","","","","",-0.17000206815461044
"","","","","","","","","","","","",-1.2880904371296042
"","","","",-1.92,"","","","","","","",0.3097436533754286
"","","","","","","",-0.94,"","","","",-0.8682399618850455
"","","","","","","","","","","","",-2.215014750902688
"","","","","","","","","","","","",-0.9310596825906544
"","","","","","","",-0.4,"","","","",-1.0009583963091324
"","","","","","","","","","","","",-1.2315029509172486
"","","","","","","","","","","",-0.5,-0.9680291662809877
"","","","","","","","","","","","",0.5789797587464861
"","","","","","","","","","","","",-0.5907246981340702
"","","","",1.19,"","","","","","","",0.5082807683541661
"","",0.82,"","","","","","","","","",0.7316682987489278
"","","","","","","","","","","","",-0.16037482794714722
"","","","","","","","","","","","",-0.28012266306651495
"","","","","","","","","","","","",-0.06328285882035757
"","","","",0.14,"","","","","","","",1.9129319951326746
"","","","","","","","","","","","",-1.1170691111589657
"","","","","","",1.05,"","","","","",-0.045069695152881326
"","","","","","",-0.2,"","","","","",-1.0648104577398145
"","","","","","","","","","","","",2.05616075775447
"","","","","","","","","","","",-2.31,0.32556384113580805
"","","","","","","",-0.82,"","","","",-1.537544617615997
"","","","","","","","","","","","",1.7137994331403226
"","","","","","","","","","","","",0.7181008360331478
"","","","","","","","","","","","",-0.5825845594430015
-0.21,"","","","","","","","","","","",0.41812510368787204
"","","","","","","","","","","","",-0.4502667276432488
"","","","",1.34,"","","","","","","",-1.8182121471981483
"","","","","","","","","","","","",-0.5912118985203648
"","","","","","","","","","","","",-0.03341391817267259
"","","","","","","","","","","","",1.6278641981941733
"","","","","","","","","","","","",-0.9028554542392044
"","","","","","",-1.46,"","","","","",1.0647833704901433
"","","",0.04,"","","","","","","","",-1.146215619071105
"","","","","","","","","","","","",-2.2785482879538685
"","","","","","",-0.22,"","","","","",0.7718324750917677
"","","","","","","","","","","","",1.2708830810287528
-0.62,"",-0.65,"","","","","",0.44,"","","",-1.2569875940508504
"","","","","","","","","","","","",1.0893655913602138
"","","","","","","","","","","","",-1.0801934723967346
"","","","","","","","","","",-1.44,"",-1.6475552464581613
"","","","","","","","","","","","",-0.7100401803751465
"","","","","","","","","","","","",-1.4798741304838121
"","","","","","","","","","","",-0.79,0.37684015241764973
"","","","","","","","","","","","",-1.8440447104437885
"","","","","","","","","","","","",-1.614179708626982
"","","","","","","","","","","","",1.062810528615431
"","","","","","","","","","","","",-2.2143361788508535
"","","","","","","","","","","","",0.23219258732946418
"","","","","","","","","","","","",0.9217942322448598
"","","","","","","","","","","","",-0.06670849262636205
"","","","","","","","",1.42,"","","",-0.9665759126127987
"","","","","","","","","","","","",0.654000689626202
"","","","","","","","","","","","",1.1091337954732978
"","","","","","","","","","","","",0.6421601504024008
"","","","","","","","","","","","",0.4416567501315361
"","","","","","","","","","","","",-1.2270572094029146
"","","","","","","","","","","","",0.7921288355605234
"","",-0.08,"","","","","","","",-0.07,"",0.18872643125877167
1.27,"","","","","","","","","","","",-1.0794925281759222
"","","","","","","","","","","","",-0.3151507461166033
"","",-0.43,1.45,0.85,"","","","","","","",0.6302499683308055
"","","","","","",-0.69,"","","","","",0.2156472172992612
"","","","","","","","","","","","",-1.7519838552627833
"","","","","","","","","","","",-1.52,0.37732601829513507
"","",0.65,"","","","","","","","","",0.3503591691005511
"","","","","","","","","","","","",0.6432272277278278
"","","","","","","","","","","","",1.032313705866064
"",-0.28,"","","","","","","","","","",-1.1312055530376515
"","","","","","","","","","","","",-0.3982527804667953
"","","","","","","","","","","","",1.3011684928329605
"","","","","","",0.06,"","","","","",-2.0594533016694316
"","","","","","",-0.67,"","","","","",0.9899823881594906
"","","","","","","","","","","",0.13,1.1745716574803042
"","","","","","","","",-0.56,"","","",-0.47309767774254297
"","",0.65,"","","",0.1,"","","","","",0.5441964557548881
"",-1.71,"","","","","","","","","","",0.16396256881208088
"","","","","","","","","",-0.38,"","",-0.43481975757402724
"","","","","",-0.29,"","",-0.8,"","","",0.2725899586920043
"","","","","",1.27,"","","","","","",-0.1591905782681897
"","","","","","","","","","","","",0.3542632930922218
"","","",0.27,"","","","","","","","",-1.3395340741560116
"","","","","","",-1.39,"","","","","",-0.25192685138037024
"","","","","","","","","","","","",-1.055437806140362
"","","","","","","","","","","","",1.3719334764197357
"","","","","","","","","","","","",-1.6107527303683031
"","","","","","","","","",-0.97,"","",-0.03718858528093357
"","","","","","","","","","","","",-0.3266846825670227
"","","","","","","","","","","","",0.3324592587200586
"","","","","","","",0.51,"","","","",-1.6148389629172917
"","","","","","","","","","","","",-1.8354792688121888
"","","","","","","","","","","","",1.3416359004394165
"",-0.29,"","","","","","","","","","",0.6531524285201973
"","","","","","","","","","","","",-0.3106719562785464
"","","","","","","","",0.03,"","","",0.9605580052211969
"","","","","","","","","","","",0.19,-0.03264582678453306
"","","","","","","","","","","","",0.1588841938328816
"","","","","","",-0.62,"","","","",0.44,0.35231006576001317
"","","","","","","","","","","","",-0.18941432056840893
"","","","","","","","","","","","",0.25906549058779116
"","","","","","","","","","","","",1.1797123894788568
"","","","","","","","","","","","",-0.6705468742054368
"","","","",-2.15,"","","","","",-2.06,"",0.6937073402734685
"","","","","","","","","","","","",1.0033467419760773
"","","","","","","","","","","","",2.103731987303596
"","","","","","","","","","","","",1.9097324749357978
"","","","","","","","","","","","",2.561447530632222
"","","","","","","","","","","","",-0.6535807608850925
"","","","","","","","","","","","",-1.6334125292889747
-0.48,"","","",-0.46,"",0.14,"","","","","",0.2587211754250776
"","","","","","","","","","","",0.71,-1.4088415074383802
"","","","","","","","","","","","",0.9166289155328678
"","","","","","","","","","","","",0.4130141820400355
"","","","","","","",0.85,"","","","",-0.5027974961731344
0.26,"","","","","","","","","","","",-3.209300982130261
"","","","",-0.29,"","","","",-0.86,0.3,"",-0.18520970224804978
"","","","","","","","","","","","",0.1360638443283108
"","",1.13,"","",-0.7,"","","","","","",-0.027752812889529268
"","","","","","","","","","","","",0.056132157686862375
"","","","","","","","","","","","",-1.434828490934657
"","","","","","","","","","","","",0.9372539368688572
"","","","","","","","","","","","",-1.1453634650082616
"","","","","","","","","","",0.05,"",-1.227474952958142
"","","","","",-0.47,"","","",0.42,"","",0.4095329736627781
"","","","","","","","",-0.16,"","","",-1.4999493355561122
1.57,"","","","","","","","","","","",0.993624296638586
"","","","","","","","","","","","",0.13976152251803325
"","","","","","",0.07,"","","","","",-0.3139846763506369
"","","","","","","","","",-0.23,"","",-0.9508059676667028
"","","","","","","","","","","","",-2.3268672236212513
"","","","","",-0.05,"","","",-1.1,"","",2.342361323690129
"","","","","","","","","",0.5,"",-0.2,0.8390752733487582
"","","","","","","","","","",1.34,"",0.3050443561176383
0.14,"",1.6,"","","","","","","","","",-0.5023317016416461
"","","","","","","","","","","","",0.9118653859854393
"","","","","","","","","","","","",1.0455387532560834
"","","","","","","","","","","","",-0.1721628787487437
"","","","","","","","","","","","",-1.2197913582291944
"","","","","","","","","","","",1.55,-0.22365322319688313
"","","","","","","","",-0.3,"","","",-0.16607626680070744
"","","","","","","","","","","","",0.11645561574919099
"","","","","","","","","",0.54,"","",-0.6877490656597814
"","","","","",1.59,"","","","","","",0.4471077431966178
"","",-0.02,"","","","","","","","","",-0.7200109698626168
"","",0.63,"","","","",-0.13,"","","","",-1.7506178859719852
"","","","","","","","","","","","",0.010232862147496975
"","","","","","","","","","","","",-1.440943191788021
"","","","","","","","","","","","",-0.6025485707028911
"","","","","","","","","","","","",-0.6267844556157767
"","","","","","","","","","","","",-1.5775073058505962
"","","","","","","","","","","","",-1.7418803384883108
"","",1.75,"","","",0.3,"","","","","",-1.3890579639165943
"","","","","","","","","","","","",-1.1469617539532622
"","","","","","","","","","","","",-2.771032779097447
"","","","","","","","","","","","",-0.16013922400907035
"",0.99,"","",-2.21,"","","","","","","",-0.7281371617016438
"","","","","","","","","","","",0.55,0.3100469437844373
"","","","",-0.09,"","","","","","","",-0.8450782628145548
"","","","","","","","","","","","",1.5031109466404862
-1.44,"","","","","","","","","","","",-1.6574291386519788
"","","","","","","","","","","","",-1.4687187141138696
"","","","","","","","","","","","",-0.24978430248011763
"","","","","","","","","","","","",1.0753351279503902
-1.31,"","","","","",-2.27,"","","","","",0.950901194504966
"","","","","","","","","","","","",-1.039505650721442
"","","","","","","","","","","","",1.90284298663748
"","","","","","","","","","","","",-0.9722018027572794
"","","","","","","","","","","","",-0.8761159434126615
"","","","","","","","","","","","",-2.804771968389599
"","","","","","","","","","","","",-0.25362744017316424
"","","","","","","","","","","","",2.5187390637485576
"","","","","","","","","","","","",0.921641484165916
"","","","","","","","","","","","",-1.2900155431282005
"","","","","","","","","","","","",-0.8698433468564759
"","","","","","","","",1.26,"","","",-0.9925540004462693
"","","","","","","","","","","","",0.7491124335194127
"","","","","","","","","","","","",0.713136488565817
"","","","","","",0.08,"","","","","",0.23341174508259183
"","","","","","","","","","","","",0.11973143089822473
